GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2
 "44000" ,"Rhode Island",1,SQINC5N,10,"...","Personal income (thousands of dollars, seasonally adjusted)","Thousands of dollars",27722218,28109158,28481342,28806370,28939802,29344390,29889914,30386002,31305681,31658165,32273301,32578049,33355316,33638308,33586548,33959068,34505148,34969088,35144732,35493088,36242348,36385528,36979068,37629024,37946484,38589480,39171948,39219476,38911164,39401524,39605856,40328940,40646472,41522960,42215900,42249548,43215984,43274208,43484000,43631016,43860676,44793460,43877720,43810240,42230980,42906352,43074676,43574960,44061088,45045112,45537608,45975304,46155956,47046676,47181556,47349164,48345996,48622124,48445700,49457540,48464632,48568304,48881896,49193524,50103480,50505108,51026100,51977728,52251660,53010500,53219036,53542040,53150376,53540856,53988920,54243632,54946732,55558424,56462936,56767772,57487635,57779729
 "44000" ,"Rhode Island",1,SQINC5N,20,"...","Population (midperiod, persons) 2/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1053197,1053046,1053238,1053145,1052666,1052246,1052364,1052667,1052663,1052670,1052967,1053210,1052878,1052714,1053151,1053847,1054163,1054520,1055135,1055639,1055644,1055739,1056278,1056876,1057031,1057316,1057944,1058632,1058961,1059324,1060043,1060731,1061028,1061383
 "44000" ,"Rhode Island",1,SQINC5N,30,"...","Per capita personal income (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),41836,42776,43236,43655,43847,44711,44834,44980,45927,46189,46009,46959,46031,46136,46415,46680,47529,47894,48360,49238,49497,50212,50384,50661,50283,50638,51032,51239,51887,52447,53265,53518,54181,54438
 "44000" ,"Rhode Island",1,SQINC5N,35,"..."," Earnings by place of work","Thousands of dollars",18897910,19152334,19533470,19894174,19986074,20410642,20851922,21181894,21892525,22007749,22441653,22621981,22997224,23193932,23310904,23474544,24047956,24382912,24645912,24868572,25446476,25546624,26009136,26653744,26706444,27104988,27748520,27311964,27552184,27908112,28095856,28480012,28511404,29342464,29899180,29722512,30384228,29831656,29689308,29580472,30083264,29721380,29405840,29776432,28171148,28490964,28802808,29388524,29680184,30571108,31064364,31099104,30529024,31341560,31505040,31394844,32197872,32437336,32457172,32888404,33051968,33057572,33191500,33431104,34183812,34145400,34305904,35174820,35187344,35547328,35544640,36042488,35415380,35831720,36235552,36285648,36355224,36949108,37518056,37342472,37815139,37946604
 "44000" ,"Rhode Island",1,SQINC5N,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",2421012,2447056,2491788,2526608,2521896,2568120,2618532,2647132,2721732,2726372,2779404,2797332,2853512,2868260,2867056,2876724,2925520,2951836,2974852,2990840,3062316,3078256,3129692,3204232,3231424,3273092,3350972,3286588,3364332,3397356,3407580,3443548,3478820,3585956,3665984,3637508,3765620,3690584,3675636,3668224,3773076,3725384,3709140,3791748,3636904,3689184,3706840,3734092,3727408,3792680,3827428,3818124,3421492,3519380,3536892,3515888,3570452,3585324,3570292,3597656,4109408,4102596,4113124,4137484,4268532,4246276,4259824,4394912,4423004,4493972,4489176,4561832,4512344,4564896,4607636,4587304,4639680,4701136,4767392,4732728,4824075,4838234
 "44000" ,"Rhode Island",1,SQINC5N,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",1244652,1258920,1282772,1303424,1306672,1333212,1359696,1376540,1413324,1417320,1447572,1460552,1494800,1510028,1515376,1523116,1555820,1571228,1585240,1594520,1631356,1635032,1665728,1710644,1726808,1752596,1793036,1753040,1795528,1808528,1807544,1823828,1850356,1912116,1957720,1942452,2023556,1991256,1987204,1981584,2047912,2021836,2006068,2049468,1963988,1983436,1989068,1998356,1982408,2014572,2037572,2042696,1625548,1688624,1702220,1696364,1702944,1706068,1692696,1692564,2184036,2173744,2176408,2185372,2267132,2250156,2253000,2325900,2353072,2386800,2379380,2414564,2401000,2430548,2452264,2439408,2485588,2523104,2562740,2543176,2600779,2605666
 "44000" ,"Rhode Island",1,SQINC5N,38,"...","  Employer contributions for government social insurance","Thousands of dollars",1176360,1188136,1209016,1223184,1215224,1234908,1258836,1270592,1308408,1309052,1331832,1336780,1358712,1358232,1351680,1353608,1369700,1380608,1389612,1396320,1430960,1443224,1463964,1493588,1504616,1520496,1557936,1533548,1568804,1588828,1600036,1619720,1628464,1673840,1708264,1695056,1742064,1699328,1688432,1686640,1725164,1703548,1703072,1742280,1672916,1705748,1717772,1735736,1745000,1778108,1789856,1775428,1795944,1830756,1834672,1819524,1867508,1879256,1877596,1905092,1925372,1928852,1936716,1952112,2001400,1996120,2006824,2069012,2069932,2107172,2109796,2147268,2111344,2134348,2155372,2147896,2154092,2178032,2204652,2189552,2223296,2232568
 "44000" ,"Rhode Island",1,SQINC5N,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",1010456,1075048,1100712,1107868,1127868,1139804,1189304,1243624,1311628,1289820,1364956,1374992,1501244,1439424,1399408,1375816,1435216,1437264,1404272,1377364,1333400,1361472,1399804,1397388,1541348,1605832,1618756,1624152,1406396,1399900,1458564,1481988,1482864,1428504,1374912,1511456,1429444,1506748,1552532,1629324,1282596,1326728,1334684,1301112,1235860,1243560,1240572,1235468,981424,1006356,1044180,1062360,1267964,1312220,1268412,1271996,1384096,1396252,1417956,1493692,1366452,1425676,1425840,1434696,1112088,1126344,1187352,1199628,1355508,1405396,1434836,1457240,1567924,1542932,1590388,1593900,1880420,1860440,1877088,1924224,2029592,2040702
 "44000" ,"Rhode Island",1,SQINC5N,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",17487354,17780326,18142394,18475434,18592046,18982326,19422694,19778386,20482421,20571197,21027205,21199641,21644956,21765096,21843256,21973636,22557652,22868340,23075332,23255096,23717560,23829840,24279248,24846900,25016368,25437728,26016304,25649528,25594248,25910656,26146840,26518452,26515448,27185012,27608108,27596460,28048052,27647820,27566204,27541572,27592784,27322724,27031384,27285796,25770104,26045340,26336540,26889900,26934200,27784784,28281116,28343340,28375496,29134400,29236560,29150952,30011516,30248264,30304836,30784440,30309012,30380652,30504216,30728316,31027368,31025468,31233432,31979536,32119848,32458752,32490300,32937896,32470960,32809756,33218304,33292244,33595964,34108412,34627752,34533968,35020656,35149072
 "44000" ,"Rhode Island",1,SQINC5N,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",5669004,5772240,5800396,5729724,5650464,5656472,5694260,5801564,6026788,6189512,6284012,6345532,6352380,6349976,6314896,6275404,6262960,6341016,6324552,6450204,6691648,6676416,6737144,6838144,6829636,6858940,6807424,7118596,6809212,6916816,6910436,7245532,7384164,7632504,7750904,7818128,7956772,8301304,8378952,8419288,8564288,8504976,8608380,8385532,7856692,7790212,7664132,7580312,7614252,7724508,7780968,8018964,8186856,8274008,8311780,8591804,8766968,8914372,8729224,9153000,8603556,8600480,8692400,8772232,8981628,9216260,9391328,9485764,9529464,9840412,9986972,9917556,9935252,10006352,10067612,10173968,10418116,10418800,10468752,10740212,10836954,10923022
