GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",1,"...","All industry total",64.079,67.153,73.568,81.927,79.742,81.725,84.024,88.708,95.885,99.697,101.625,103.358,98.828,100.246,100.056,100.000,103.577,106.236,109.317,113.330,116.017
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",2,"..."," Private industries",60.473,63.655,70.492,79.531,76.998,79.105,81.620,86.652,94.586,98.821,101.163,103.036,97.979,100.144,100.222,100.000,104.356,107.699,110.853,115.155,117.881
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",63.859,71.843,79.853,88.351,88.440,97.148,80.660,97.363,99.155,106.716,103.422,106.040,99.192,102.712,102.920,100.000,107.168,121.488,131.274,143.799,135.441
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",4,"111-112","   Farms",59.013,67.642,77.320,88.134,86.487,96.365,76.148,95.680,98.185,104.115,101.825,105.276,98.924,103.119,103.220,100.000,107.881,124.224,135.146,151.677,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",89.708,94.217,94.335,93.112,101.289,104.382,106.490,106.728,104.572,119.922,111.499,109.131,99.779,100.123,100.927,100.000,102.416,104.252,107.949,102.929,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",64.813,77.837,84.912,78.411,64.705,62.070,68.828,68.104,151.604,118.548,113.701,157.404,143.495,180.404,175.525,100.000,136.348,156.097,93.929,100.940,41.634
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",7,"211","   Oil and gas extraction",0.000,0.000,3.675,2.550,8.818,27.321,15.780,22.010,18.190,23.628,41.395,118.535,128.997,85.335,65.983,100.000,70.103,80.388,197.827,584.907,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",73.068,88.175,96.381,88.149,72.277,68.926,76.911,75.282,170.980,131.625,123.366,168.120,154.155,193.566,186.565,100.000,142.074,163.433,93.011,98.532,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",9,"213","   Support activities for mining",6.439,5.991,5.484,9.017,8.326,6.645,7.836,10.761,11.657,21.312,37.017,47.929,27.006,59.115,84.234,100.000,96.147,102.443,79.147,55.711,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",10,"22","  Utilities",57.665,54.792,64.095,65.406,55.411,64.513,55.673,59.719,53.832,59.584,59.943,69.208,72.682,90.542,93.628,100.000,102.781,94.065,92.495,98.978,95.085
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",11,"23","  Construction",151.108,150.811,150.442,147.041,142.580,129.882,132.356,136.261,149.386,162.011,169.423,142.125,113.707,100.713,95.848,100.000,116.221,123.093,130.779,140.079,145.198
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",12,"31-33","  Manufacturing",30.326,32.193,45.750,69.445,55.002,54.393,61.802,71.103,84.574,75.976,76.796,92.014,89.522,96.233,98.312,100.000,98.680,102.161,102.416,103.552,113.885
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",18.833,21.676,28.789,55.334,42.862,46.816,56.797,70.097,87.943,72.629,70.190,89.637,89.100,101.230,99.894,100.000,99.237,106.179,102.814,109.827,120.036
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",14,"321","    Wood product manufacturing",101.865,84.946,104.927,75.717,62.739,76.977,75.918,83.463,89.148,82.350,80.568,56.493,54.784,73.228,86.173,100.000,94.229,98.384,102.749,109.457,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",15,"327","    Nonmetallic mineral product manufacturing",89.478,67.755,93.603,73.718,96.636,112.929,125.309,113.721,129.560,148.708,153.174,208.837,107.974,102.106,96.552,100.000,111.450,113.908,110.996,119.730,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",16,"331","    Primary metal manufacturing",5.506,6.109,6.730,8.768,8.577,8.740,12.004,13.928,19.487,22.904,30.245,39.818,50.405,58.228,72.756,100.000,100.928,83.436,84.815,76.689,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",17,"332","    Fabricated metal product manufacturing",70.915,66.354,61.218,70.906,63.932,62.570,68.909,77.780,83.058,93.594,95.792,99.526,89.923,96.956,93.464,100.000,110.759,108.346,105.800,128.096,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",18,"333","    Machinery manufacturing",79.301,68.442,72.900,79.524,34.207,62.275,65.199,63.892,71.419,108.506,116.255,101.290,94.093,91.123,106.411,100.000,132.603,98.423,100.099,91.018,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",19,"334","    Computer and electronic product manufacturing",9.606,12.704,19.335,50.858,38.987,41.597,53.909,68.398,90.029,65.105,60.494,96.248,101.418,114.982,107.274,100.000,94.910,113.509,105.585,111.856,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",20,"335","    Electrical equipment, appliance, and component manufacturing",26.475,22.397,27.214,34.200,30.326,21.543,23.446,26.401,32.109,39.292,39.160,58.283,65.719,85.802,86.155,100.000,72.828,75.208,98.933,137.417,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",45.443,49.178,56.475,68.368,50.174,56.747,60.091,72.653,102.592,100.382,116.214,76.947,31.478,59.535,80.488,100.000,100.130,79.926,73.933,77.885,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",22,"3364-3369","    Other transportation equipment manufacturing",37.940,28.030,39.093,48.583,22.585,34.613,39.528,44.933,77.153,67.799,80.252,91.923,95.159,108.666,100.668,100.000,100.055,100.436,105.830,109.902,(NA)
 "16000" ,"Idaho",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",23,"337","    Furniture and related product manufacturing",116.980,131.507,143.932,142.693,123.603,145.518,130.753,140.404,161.612,158.983,166.274,138.417,106.987,102.972,101.795,100.000,111.893,122.628,122.407,123.454,(NA)
