GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "98000" ,"Far West",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",1,"...","All industry total",65.570,69.535,74.337,79.261,78.815,80.700,84.114,87.758,92.129,96.014,97.983,98.295,94.589,96.079,97.669,100.000,102.884,106.558,111.614,115.120,118.825
 "98000" ,"Far West",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",2,"..."," Private industries",63.190,67.347,72.534,77.645,76.838,78.721,82.419,86.496,91.338,95.543,97.507,97.537,93.581,95.406,97.167,100.000,103.347,107.325,112.882,116.481,120.510
 "98000" ,"Far West",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",69.984,68.594,77.597,86.375,80.911,90.960,95.382,96.876,109.269,112.640,100.923,94.700,109.923,106.065,98.447,100.000,105.052,118.020,131.723,141.928,136.881
 "98000" ,"Far West",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",4,"111-112","   Farms",76.561,74.896,85.826,100.015,88.037,100.950,102.768,103.613,122.074,119.030,102.642,92.474,118.346,113.316,100.753,100.000,107.685,126.023,144.226,159.710,(NA)
 "98000" ,"Far West",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",56.077,55.250,60.531,60.188,66.089,70.618,79.891,82.775,82.743,97.181,94.638,97.204,91.839,90.122,92.806,100.000,98.589,99.337,104.104,105.473,(NA)
 "98000" ,"Far West",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",85.889,72.662,70.211,62.519,58.191,66.223,55.007,60.603,62.618,82.283,91.013,82.650,104.079,87.144,88.099,100.000,85.400,75.601,75.118,75.397,72.502
 "98000" ,"Far West",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",7,"211","   Oil and gas extraction",108.742,77.474,69.386,52.481,46.418,63.137,47.055,53.435,56.698,74.588,85.032,76.980,108.107,81.669,81.197,100.000,83.049,71.429,79.627,80.114,(NA)
 "98000" ,"Far West",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",107.522,119.403,131.613,127.215,107.361,102.986,107.667,110.327,103.045,130.719,129.923,108.351,104.662,107.744,109.784,100.000,90.860,81.697,73.420,88.659,(NA)
 "98000" ,"Far West",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",9,"213","   Support activities for mining",33.022,32.791,29.174,47.948,66.852,48.312,45.082,47.538,50.119,71.805,78.437,89.673,76.566,86.928,98.156,100.000,92.425,95.408,68.215,43.555,(NA)
 "98000" ,"Far West",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",10,"22","  Utilities",76.047,73.575,85.660,88.998,62.930,82.830,81.254,81.389,77.169,85.243,84.984,86.948,83.611,91.489,97.775,100.000,100.467,95.107,95.527,100.540,102.360
