GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",1,"...","All industry total",-45897,-56368,-56036,-59355,-59984,-68825,-65952,-69315,-65288,-83911,-56303,-16891,-21705,-29033,-51051,-60251,-43371,-40235,-54209,-84265,-147489,-159729,-140261,-157558,-256842,-261138,-168277,-147203,-158757,-170493,-229394,-187029,-210419,-226976,-236279
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",2,"..."," Private industries",-45592,-56043,-55679,-58974,-59545,-68317,-65370,-68667,-64548,-83028,-55412,-15802,-20300,-26893,-48521,-57118,-38239,-33943,-46779,-67647,-128893,-142345,-120905,-139757,-240168,-237149,-144324,-120572,-130418,-134887,-176835,-147765,-146942,-158024,-168147
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",3,"A","   Agriculture, forestry, and fishing",-42900,-53054,-52758,-55049,-55471,-64161,-61000,-63347,-58342,-71987,-44370,-8864,-11476,-14257,-34205,-39099,-19173,-13548,-22411,-35609,-94891,-109898,-87237,-102479,-197380,-195303,-106650,-82759,-90926,-91370,-124794,-95525,-93320,-103389,-111453
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",4,"[01-02]","     Farms",-42900,-53054,-52758,-55049,-55471,-64161,-61000,-63347,-58342,-71987,-44370,-8864,-11476,-14257,-34205,-39099,-19173,-13548,-22411,-35609,-94891,-109898,-87237,-102479,-197380,-195303,-106650,-82759,-90926,-91370,-124794,-95525,-93320,-103389,-111453
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",5,"[07-09]","     Agricultural services, forestry, and fishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",6,"B","   Mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-1,-1,-1,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",7,"10","     Metal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",8,"12","     Coal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-1,-1,-1,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",9,"13","     Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",10,"14","     Nonmetallic minerals, except fuels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",11,"C","   Construction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",12,"D","   Manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",13,"...","     Durable goods manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",14,"24","       Lumber and wood products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",15,"25","       Furniture and fixtures",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",16,"32","       Stone, clay, and glass products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",17,"33","       Primary metal industries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",18,"34","       Fabricated metal products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",19,"35","       Industrial machinery and equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",20,"36","       Electronic and other electric equipment 2/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",21,"371","       Motor vehicles and equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",22,"372-379","       Other transportation equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",23,"38","       Instruments and related products 2/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",24,"39","       Miscellaneous manufacturing industries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",25,"...","     Nondurable goods manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",26,"20","       Food and kindred products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",27,"21","       Tobacco products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",28,"22","       Textile mill products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",29,"23","       Apparel and other textile products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",30,"26","       Paper and allied products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",31,"27","       Printing and publishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",32,"28","       Chemicals and allied products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",33,"29","       Petroleum and coal products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",34,"30","       Rubber and miscellaneous plastics products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",35,"31","       Leather and leather products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",36,"E","   Transportation and public utilities",-1128,-1229,-1319,-1176,-1408,-1559,-1515,-1433,-2207,-2397,-3020,-3174,-4020,-4217,-5176,-5202,-5229,-5001,-5433,-4125,-4241,-4944,-4243,-3504,-3298,-4872,-5012,-3998,-3964,-3317,-3446,-3855,-4450,-3624,-3651
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",37,"...","     Transportation",-1128,-1229,-1319,-1176,-1408,-1559,-1515,-1433,-2207,-2397,-3020,-3174,-4020,-4217,-5176,-5202,-5229,-5001,-5433,-4125,-4241,-4944,-4243,-3504,-3298,-4872,-5012,-3998,-3964,-3317,-3446,-3855,-4450,-3624,-3651
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",38,"40","       Railroad transportation",-18,-15,-27,-36,-39,-41,-38,-36,-113,-274,-304,-481,-1261,-1160,-1648,-1581,-1840,-1918,-1864,-1881,-1985,-2144,-1580,-1449,-1303,-2756,-2634,-1893,-1845,-1811,-1609,-1785,-2189,-2028,-2741
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",39,"41","       Local and interurban passenger transit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",40,"42","       Trucking and warehousing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",41,"44","       Water transportation",-957,-1063,-1138,-1002,-1248,-1414,-1386,-1332,-1950,-1962,-2566,-2506,-2612,-2883,-3280,-3412,-3169,-2835,-3308,-2137,-2257,-2794,-2631,-2034,-1958,-2083,-2331,-2068,-2093,-1506,-1837,-1946,-2234,-1571,-909
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",42,"45","       Transportation by air",-152,-151,-153,-138,-121,-105,-91,-65,-144,-161,-150,-186,-147,-174,-249,-209,-220,-248,-261,-108,0,-6,-32,-21,-37,-32,-47,-37,-26,0,-1,-124,-27,-25,-1
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",43,"46","       Pipelines, except natural gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",44,"47","       Transportation services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",45,"48","     Communications",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",46,"49","     Electric, gas, and sanitary services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",47,"F","   Wholesale trade",-354,-250,-96,-753,-652,-389,-311,-983,-852,-1341,-1415,-111,0,-18,0,0,0,0,0,0,0,0,0,-138,-5053,-4602,-2095,-1363,-1397,-4265,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",48,"G","   Retail trade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",49,"H","   Finance, insurance, and real estate",-1210,-1510,-1507,-1995,-2013,-2207,-2544,-2903,-3147,-7304,-6607,-3652,-4805,-8400,-9140,-12817,-13836,-15394,-18934,-27913,-29760,-27503,-29424,-33348,-34435,-32370,-30566,-32451,-34130,-35935,-48595,-48385,-49172,-51012,-53044
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",50,"60","     Depository institutions 3/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-173
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",51,"61","     Nondepository institutions 3/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",52,"62","     Security and commodity brokers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",53,"63","     Insurance carriers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",54,"64","     Insurance agents, brokers, and services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",55,"65","     Real estate",-1210,-1510,-1507,-1995,-2013,-2207,-2544,-2903,-3147,-7304,-6607,-3652,-4805,-8400,-9140,-12817,-13836,-15394,-18934,-27913,-29760,-27503,-29424,-33348,-34435,-32370,-30566,-32451,-34130,-35935,-48595,-48385,-49172,-51012,-52871
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",56,"67","     Holding and other investment offices",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",57,"I","   Services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",58,"70","     Hotels and other lodging places",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",59,"72","     Personal services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",60,"73","     Business services 4/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",61,"75","     Automotive repair, services, and parking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",62,"76","     Miscellaneous repair services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",63,"78","     Motion pictures",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",64,"79","     Amusement and recreation services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",65,"80","     Health services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",66,"81","     Legal services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",67,"82","     Educational services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",68,"83","     Social services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",69,"86","     Membership organizations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",70,"84, 87, 89","     Other services 4/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "28000" ,"Mississippi",5,SAGDP5S,"Subsidies","Thousands of dollars",71,"88","     Private households",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
