GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",1,"...","All industry total",17827843,18556062,19648917,20423605,20761211,21225856,22531265,24319706,26715055,28396990,29372709,29419978,27376950,28860033,30376051,31914324,33502492,35343410,37009901,38212910,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",2,"..."," Private industries",17827208,18555370,19648153,20422918,20760542,21225178,22530413,24318530,26713814,28394979,29370815,29418165,27375626,28858586,30374346,31912686,33500129,35340835,37007274,38210304,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",232214,200893,232041,226178,217727,186882,218844,211418,236706,271241,295087,361690,251744,264534,252906,269508,273103,325273,288429,270562,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",4,"111-112","   Farms",114850,104906,123066,114798,116572,105400,120483,125832,120974,147221,152679,206659,165805,170596,147646,155453,158058,186762,172337,166134,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",117364,95987,108975,111380,101155,81481,98362,85586,115732,124019,142409,155032,85939,93938,105260,114055,115045,138511,116092,104428,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",34406,35879,33722,39642,37961,39213,32257,31534,37102,36671,33178,30002,25474,25302,27271,30332,33124,36118,39325,42985,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",7,"211","   Oil and gas extraction",1065,596,331,274,49,104,112,0,0,0,0,0,0,97,81,96,183,195,747,746,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",8,"212","   Mining (except oil and gas)",30796,33248,31051,36947,36706,37874,30849,29766,35236,34155,30192,26877,22701,22217,23493,26612,29293,32275,34281,37686,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",9,"213","   Support activities for mining",2545,2034,2340,2421,1206,1235,1297,1768,1866,2517,2986,3125,2773,2988,3697,3624,3649,3648,4296,4553,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",10,"22","  Utilities",634808,651590,690624,725594,770577,816611,830655,872781,963022,1123777,1058361,1122415,1118466,1176645,1194816,1248736,1210997,1356637,1344960,1322099,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",11,"23","  Construction",248114,273576,300370,317583,311048,310378,319246,365839,441885,500404,540645,538026,424914,401812,407127,426642,466300,497199,541021,565335,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",12,"31-33","  Manufacturing",698288,743994,765196,765419,773170,804654,768709,776525,873189,919812,997054,1018872,1049398,1078294,1140885,1241406,1386482,1414436,1433552,1428403,(NA)
 "53000" ,"Washington",8,SAGDP6N,"Taxes on production and imports","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",392971,427024,434472,425795,458114,447119,433481,451242,523455,552996,589099,611294,631172,632571,666126,717162,796682,807963,797832,757856,(NA)
