GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "44000" ,"Rhode Island",1,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",1,"...","All industry total",77.763,80.920,83.606,87.615,88.915,92.194,95.609,99.886,101.306,103.633,100.862,97.686,97.234,99.662,99.278,100.000,100.857,101.096,102.705,102.835,103.509
 "44000" ,"Rhode Island",1,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",2,"..."," Private industries",74.565,78.142,80.985,85.047,86.569,90.234,93.840,98.330,99.877,102.564,99.459,96.090,96.587,99.342,98.846,100.000,101.384,101.952,103.964,104.182,104.857
 "44000" ,"Rhode Island",1,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing, and hunting",114.267,132.034,148.085,174.498,175.083,176.271,164.517,144.739,141.808,155.718,114.344,128.308,136.325,128.968,108.917,100.000,95.059,96.491,119.887,128.210,(D)
 "44000" ,"Rhode Island",1,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",4,"111-112","   Farms",85.442,86.171,96.005,111.458,109.469,136.561,131.343,130.024,142.704,151.489,98.644,143.872,170.630,151.572,112.357,100.000,104.877,110.326,157.013,159.692,(NA)
 "44000" ,"Rhode Island",1,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",133.893,162.267,182.343,215.685,217.654,204.188,188.331,156.260,143.534,160.388,125.064,118.219,115.229,114.175,106.354,100.000,87.719,86.367,95.763,106.311,(NA)
 "44000" ,"Rhode Island",1,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",153.545,182.057,213.093,217.968,199.903,250.600,241.512,288.061,220.097,185.338,191.159,196.849,189.880,115.948,75.912,100.000,79.977,176.026,244.163,232.861,(D)
 "44000" ,"Rhode Island",1,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",7,"211","   Oil and gas extraction",0.000,0.000,0.000,0.000,0.000,19.297,14.217,11.613,8.160,6.756,30.283,17.577,9.959,4.916,3.140,100.000,139.907,112.927,105.902,32.679,(NA)
 "44000" ,"Rhode Island",1,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",125.421,153.899,181.700,175.590,193.139,246.881,241.081,295.824,229.459,193.109,197.575,204.466,197.859,120.891,79.152,100.000,77.300,179.567,250.844,240.594,(NA)
 "44000" ,"Rhode Island",1,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",9,"213","   Support activities for mining",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "44000" ,"Rhode Island",1,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",10,"22","  Utilities",88.649,82.870,92.274,106.352,91.860,76.492,80.599,85.128,81.056,90.563,87.870,97.485,92.257,102.090,100.083,100.000,101.890,98.485,101.623,105.253,104.156
