GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",1,"...","All industry total",32831991,36103202,39629836,42526027,45081816,46509382,49971083,55558533,61302924,65874828,69827600,69907301,64368629,63272411,63760153,65861088,67692562,72219597,76291407,79357774,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",2,"..."," Private industries",27446682,30219484,33316151,35825802,37809548,38686914,41401516,46231279,51339899,55162588,58309270,57692422,51715425,50302453,50921139,53186440,54678412,58684095,62235433,64894400,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",73959,71521,74841,72354,69537,76943,71165,78299,85236,86076,99383,99427,109157,100129,100741,120487,132022,130852,115342,128031,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",4,"111-112","   Farms",60983,59098,58308,58512,59224,65159,58811,63723,71698,69705,82224,77986,85180,75171,74302,90966,102743,98852,83631,97446,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",12976,12424,16533,13842,10313,11784,12353,14576,13538,16371,17159,21441,23977,24958,26438,29520,29279,32000,31712,30585,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",872377,860494,819148,754525,695211,658459,679131,762050,803229,951829,1065141,1133807,1091371,1212130,1370321,1530597,1577354,1515855,1570614,1538695,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",7,"211","   Oil and gas extraction",(T),872,830,960,1114,964,906,1461,1928,1733,1626,2082,2122,2422,2030,2074,1952,2091,1926,1500,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",8,"212","   Mining (except oil and gas)",821922,820954,773643,701328,659404,617658,630525,697387,736545,872514,970534,995035,986252,1064562,1177718,1297651,1385508,1347033,1406930,1402953,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",9,"213","   Support activities for mining",49536,38667,44675,52237,34693,39837,47700,63202,64757,77582,92981,136690,102998,145147,190573,230872,189895,166732,161758,134242,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",10,"22","  Utilities",308544,317921,383348,375790,422211,493268,505378,554438,490869,527366,524130,554785,559748,553867,548102,518797,565898,553298,574962,593906,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",11,"23","  Construction",3816985,4217496,4455061,4404632,4521811,4691158,5258787,6283804,7499291,8264239,8535647,8170657,5842983,4113263,3410012,3359229,3615726,4178610,4687452,5156299,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",12,"31-33","  Manufacturing",1594571,1745534,1862608,2005373,2192858,2151679,2351480,2527417,2734993,2926406,3097117,3094963,2635171,2521763,2537833,2684125,2774341,2947484,3040111,3041550,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",1139805,1225271,1302141,1415370,1576828,1550173,1729293,1863726,2011252,2145320,2288439,2304500,1925329,1809760,1811289,1911720,1977130,2061225,2120149,2093373,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",14,"321","    Wood product manufacturing",34506,41425,48509,54260,69780,70801,81469,89569,99455,91181,81282,72823,46698,(D),(D),(D),41657,46735,53289,56776,(NA)
 "32000" ,"Nevada",8,SAGDP4N,"Compensation of employees","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",161053,154675,167978,191627,210241,224213,241127,266002,308501,343437,344980,288940,192475,167463,151728,158644,164858,180955,200559,214209,(NA)
