GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",1,"...","All industry total",-50138,-59657,-57515,-71912,-76972,-88731,-78626,-88069,-90715,-111821,-91286,-57260,-68258,-79233,-106679,-137791,-124725,-131605,-161934,-186700,-268442,-280989,-256479,-268771,-326068,-344718,-275021,-260503,-275730,-291248,-352384,-322549,-365066,-357787,-327698
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",2,"..."," Private industries",-49559,-59040,-56812,-71136,-76054,-87587,-77182,-86160,-88118,-107891,-87318,-51582,-60869,-68883,-94592,-122883,-105208,-104945,-130454,-150480,-228796,-206522,-177471,-208167,-265458,-278897,-196920,-177566,-184579,-189281,-243668,-210623,-216819,-212589,-201614
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",3,"A","   Agriculture, forestry, and fishing",-29019,-36288,-34083,-46691,-49397,-60225,-50405,-55384,-48558,-60947,-39088,-10167,-11410,-11952,-23871,-31622,-14325,-11139,-17901,-26190,-103106,-83231,-58016,-92919,-144995,-162048,-87159,-66955,-67744,-70469,-103351,-74631,-76406,-79108,-69495
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",4,"[01-02]","     Farms",-29019,-36288,-34083,-46691,-49397,-60225,-50405,-55384,-48558,-60947,-39088,-10167,-11410,-11952,-23871,-31622,-14325,-11139,-17901,-26190,-103106,-83231,-58016,-92919,-144995,-162048,-87159,-66955,-67744,-70469,-103351,-74631,-76406,-79108,-69495
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",5,"[07-09]","     Agricultural services, forestry, and fishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",6,"B","   Mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-3,-1,-2,-1,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",7,"10","     Metal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",8,"12","     Coal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-3,-1,-2,-1,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",9,"13","     Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",10,"14","     Nonmetallic minerals, except fuels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",11,"C","   Construction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",12,"D","   Manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2329,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",13,"...","     Durable goods manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",14,"24","       Lumber and wood products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",15,"25","       Furniture and fixtures",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",16,"32","       Stone, clay, and glass products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",17,"33","       Primary metal industries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",18,"34","       Fabricated metal products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",19,"35","       Industrial machinery and equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",20,"36","       Electronic and other electric equipment 2/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",21,"371","       Motor vehicles and equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",22,"372-379","       Other transportation equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",23,"38","       Instruments and related products 2/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",24,"39","       Miscellaneous manufacturing industries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",25,"...","     Nondurable goods manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2329,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",26,"20","       Food and kindred products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",27,"21","       Tobacco products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",28,"22","       Textile mill products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",29,"23","       Apparel and other textile products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",30,"26","       Paper and allied products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",31,"27","       Printing and publishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",32,"28","       Chemicals and allied products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2329,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",33,"29","       Petroleum and coal products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",34,"30","       Rubber and miscellaneous plastics products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",35,"31","       Leather and leather products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",36,"E","   Transportation and public utilities",-17407,-18872,-18783,-17288,-20030,-21199,-20770,-22193,-30621,-27836,-31732,-32018,-37826,-42582,-50421,-62281,-59474,-58190,-66757,-54358,-52145,-53631,-46013,-34860,-30093,-32784,-37162,-34306,-36079,-28189,-33828,-31713,-34894,-25763,-20848
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",37,"...","     Transportation",-17407,-18872,-18783,-17288,-20030,-21199,-20770,-22193,-30621,-27836,-31732,-32018,-37826,-42582,-50421,-62281,-59474,-58190,-66757,-54358,-52145,-53631,-46013,-34860,-30093,-32784,-37162,-34306,-36079,-28189,-33828,-31713,-34894,-25763,-20848
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",38,"40","       Railroad transportation",-65,-54,-98,-130,-141,-146,-135,-130,-406,-986,-1094,-1733,-4539,-4176,-5932,-5693,-6625,-6907,-6712,-6771,-7145,-7719,-5688,-5217,-4691,-5805,-5422,-3708,-3595,-3484,-3276,-3635,-3792,-3976,-5726
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",39,"41","       Local and interurban passenger transit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",40,"42","       Trucking and warehousing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",41,"44","       Water transportation",-16145,-17682,-17570,-16205,-19076,-20369,-20099,-21642,-29289,-25868,-29679,-29216,-32415,-37351,-43191,-55486,-51731,-49891,-58318,-46788,-45000,-45837,-39874,-29404,-25161,-26751,-31461,-30378,-32290,-24705,-30526,-28058,-30890,-21523,-15107
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",42,"45","       Transportation by air",-1197,-1136,-1116,-954,-813,-684,-535,-421,-926,-983,-959,-1069,-871,-1055,-1299,-1102,-1118,-1393,-1727,-799,0,-74,-451,-240,-240,-228,-278,-220,-194,0,-25,-19,-212,-264,-15
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",43,"46","       Pipelines, except natural gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",44,"47","       Transportation services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",45,"48","     Communications",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",46,"49","     Electric, gas, and sanitary services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",47,"F","   Wholesale trade",-1014,-723,-282,-2266,-1999,-1240,-979,-3116,-2754,-4281,-4402,-341,0,-51,0,0,0,0,0,0,0,0,0,-378,-13089,-11978,-5322,-3423,-3539,-10516,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",48,"G","   Retail trade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",49,"H","   Finance, insurance, and real estate",-2120,-3157,-3664,-4890,-4628,-4924,-5028,-5468,-6185,-14827,-12096,-9056,-11633,-14297,-20300,-28980,-31409,-35616,-45796,-69932,-73545,-69661,-73442,-77678,-77278,-72084,-67277,-72879,-77216,-80107,-106489,-104280,-105519,-107718,-111271
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",50,"60","     Depository institutions 3/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",51,"61","     Nondepository institutions 3/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",52,"62","     Security and commodity brokers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",53,"63","     Insurance carriers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",54,"64","     Insurance agents, brokers, and services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",55,"65","     Real estate",-2120,-3157,-3664,-4890,-4628,-4924,-5028,-5468,-6185,-14827,-12096,-9056,-11633,-14297,-20300,-28980,-31409,-35616,-45796,-69932,-73545,-69661,-73442,-77678,-77278,-72084,-67277,-72879,-77216,-80107,-106489,-104280,-105519,-107718,-110977
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",56,"67","     Holding and other investment offices",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "22000" ,"Louisiana",5,SAGDP5S,"Subsidies","Thousands of dollars",57,"I","   Services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
