GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",1,"...","All industry total",-7371396,-7881674,-10433962,-10417317,-18360747,-9556239,-10746898,-10204279,-14008017,-11881630,-12096374,-10962784,-12373234,-12051869,-12010982,-11414459,-11389425,-11712628,-12051522,-13557367,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",2,"..."," Private industries",-4348819,-5370331,-7759907,-7961525,-15760243,-6474613,-7460964,-6714151,-10476155,-8223152,-8367099,-7244194,-8003676,-7709306,-7685327,-7471577,-7342398,-7334516,-7725810,-8879109,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",-1370759,-2301899,-4539732,-4803382,-4569099,-2706405,-3337975,-2387411,-5031527,-3226804,-2507926,-2143429,-2389209,-2401554,-1877815,-1956260,-1775549,-1882756,-2284470,-2984972,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",4,"111-112","   Farms",-1370759,-2301899,-4539732,-4803382,-4569099,-2706405,-3337975,-2387411,-5031527,-3226804,-2507926,-2143429,-2389209,-2401554,-1877815,-1956260,-1775549,-1882756,-2284470,-2984972,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",9,"213","   Support activities for mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",10,"22","  Utilities",0,0,0,0,-7024000,-385000,319000,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",11,"23","  Construction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",12,"31-33","  Manufacturing",0,0,0,0,0,0,0,0,0,-802,-367,-11028,-36854,-113628,-116671,-101976,-42079,-53444,-40580,-41456,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",0,0,0,0,0,0,0,0,0,0,0,-10632,-26965,-77536,-95813,-60667,-29628,-22695,-23791,-23081,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",14,"321","    Wood product manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",16,"331","    Primary metal manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",18,"333","    Machinery manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",0,0,0,0,0,0,0,0,0,0,0,-10632,-26965,-77536,-95813,-60667,-29628,-22695,-23791,-23081,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",23,"337","    Furniture and related product manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",24,"339","    Miscellaneous manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",0,0,0,0,0,0,0,0,0,-802,-367,-396,-9889,-36092,-20859,-41309,-12451,-30749,-16789,-18375,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",0,0,0,0,0,0,0,0,0,-802,-367,-396,-466,-384,-361,-383,-409,-388,-879,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",29,"322","    Paper manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",30,"323","    Printing and related support activities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,-7791,-34033,-7988,-36213,-5428,-23681,-13809,-16069,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",32,"325","    Chemical manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,-1632,-1676,-12510,-4713,-6614,-6680,-2100,-2306,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",34,"42","  Wholesale trade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",35,"44-45","  Retail trade",0,0,0,0,0,0,0,0,0,0,0,0,-500151,-54210,-529,-16,2,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",36,"48-49","  Transportation and warehousing",-251290,-174886,-199860,-224650,-1381083,-439991,-949467,-545302,-515885,-554357,-481250,-518561,-661684,-732721,-599752,-558600,-492573,-439799,-467085,-512100,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",37,"481","   Air transportation",-4478,224,0,-224,-1125876,-35827,-563162,-3807,-13715,-20825,-20993,-31573,-38235,-46015,-52824,-57890,-52442,-49086,-53770,-54946,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",38,"482","   Rail transportation",-221464,-164058,-194503,-212304,-213584,-315261,-318330,-362038,-406535,-410846,-366886,-433959,-544054,-651718,-502482,-406071,-413424,-377461,-405570,-427375,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",39,"483","   Water transportation",-25348,-11052,-5357,-12122,-41623,-88902,-67590,-176847,-93169,-116002,-91651,-51184,-78598,-34988,-44446,-94638,-26706,-13253,-7745,-29780,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",40,"484","   Truck transportation",0,0,0,0,0,0,-385,-2610,-2466,-6685,-1720,-1846,-797,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",41,"485","   Transit and ground passenger transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",42,"486","   Pipeline transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",44,"493","   Warehousing and storage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",45,"51","  Information",0,0,0,0,0,0,0,0,0,0,0,0,-7831,-22520,-97618,-138659,-71773,-17200,-17358,1017,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",46,"511","   Publishing industries (except Internet)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",47,"512","   Motion picture and sound recording industries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",0,0,0,0,0,0,0,0,0,0,0,0,-7831,-22520,-97618,-138659,-71773,-17200,-17358,1017,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",-2726769,-2893546,-3020314,-2933492,-2786062,-2943217,-3492522,-3781438,-4928743,-4441189,-5377555,-4571176,-4407948,-4298215,-4298846,-4315925,-4465086,-4484306,-4643016,-5180977,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",51,"52","   Finance and insurance",-571,-1967,-3949,-4511,-6321,-10809,-5241,-1909,-1903,-3927,-4672,-5038,-24693,-70491,-80513,-109818,-55735,-126266,-86728,-118644,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",-571,-1967,-3949,-4511,-6321,-10809,-5241,-1909,-1903,-3927,-4672,-5038,-24693,-70491,-80513,-109818,-55735,-126266,-86728,-118644,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "98000" ,"Far West",8,SAGDP5N,"Subsidies","Thousands of dollars",54,"524","    Insurance carriers and related activities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
