GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",1366114,1397192,1411139,1450668,1496319,1643202,1824885,1985490,2172715,2274276,2383939,2235371,2316601,2430220,2488542,2613360,2750836,2873756,2987412,3099476,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",1387113,1413446,1426754,1469149,1515709,1666546,1850953,2013634,2205655,2305266,2415756,2265464,2353495,2466518,2520403,2642933,2780766,2908396,3022588,3136611,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",1156,-15425,-40881,-42274,-44050,-9018,-14714,-7649,-38931,-9907,-5868,-3405,2781,-1991,6165,8889,11014,13110,12264,2711,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",-213,-16853,-42334,-43784,-45537,-10534,-16286,-9363,-40755,-11918,-8062,-5876,381,-4550,3479,6413,8437,10367,9567,-113,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",1369,1428,1453,1510,1487,1516,1572,1713,1824,2012,2194,2471,2401,2559,2685,2476,2576,2743,2697,2824,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",4256,4804,5173,5456,4787,4697,4920,4842,4979,7826,8573,7084,7373,6759,7158,8038,8898,9747,10941,13097,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",190,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",4066,4651,5118,5427,4769,4683,4901,4830,4968,7817,8561,7056,7355,6736,6854,7707,8592,9464,10645,12733,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",0,0,55,29,19,15,19,12,11,9,12,28,18,22,305,332,305,283,296,364,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",71637,77628,76257,76711,70630,78401,85750,101019,112263,120318,133002,124839,138437,151528,155812,162274,164172,178603,183279,153941,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",11,"23","  Construction",9367,10340,11583,12081,11132,11289,12108,14605,15887,16740,17043,15749,15428,16094,16089,15836,16269,17104,18055,19220,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",12,"31-33","  Manufacturing",76354,82863,85148,86638,101886,100657,103605,106724,118369,127042,137112,122934,133377,132084,138715,148505,159769,171641,181102,196185,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",44727,48931,50632,54337,70471,69666,70029,71524,78705,83859,90051,83045,87959,83103,83778,83989,88174,90268,92978,92271,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",14,"321","    Wood product manufacturing",3004,3108,3016,3221,2631,2494,2788,2609,2859,3120,3656,3580,3747,3801,3935,3767,4046,3883,3983,4339,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",3364,3888,3667,3827,3701,3851,4156,4400,4829,5194,5483,5264,6238,6343,5764,5769,5641,6243,6106,6564,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",16,"331","    Primary metal manufacturing",1390,1002,1290,1377,1611,1685,1637,1666,1449,1301,1418,1147,1090,1229,1336,1279,1215,1382,1242,1337,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",4082,4376,4429,4812,4297,4297,4797,5077,5409,5499,5726,5503,5933,5877,7506,8055,10715,12038,13599,15361,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",18,"333","    Machinery manufacturing",5548,6737,7175,7984,7641,6590,6746,6989,7373,7746,8324,7966,9887,9633,9428,8786,8783,9206,10511,11525,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",17789,19023,19819,21248,37379,37994,36853,35881,40719,43081,47092,42128,45111,42690,42667,42123,40945,37564,36964,34481,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",1448,1626,1466,1535,2012,2005,2391,2623,3140,3193,3569,2914,2987,504,239,1900,2643,3109,3190,3442,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",939,1240,1389,1467,1207,1399,1664,1915,1959,2630,2889,2717,2447,2139,2014,1965,2170,2470,2751,2816,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",3682,4156,4317,4651,4660,3814,3825,4370,4977,4768,4948,4477,4646,5007,5320,5165,5321,5491,5703,5745,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",23,"337","    Furniture and related product manufacturing",987,1129,1240,1339,1300,1269,1171,1216,1394,1494,1650,1531,1536,1527,1488,1606,1597,1537,1547,1604,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",24,"339","    Miscellaneous manufacturing",2494,2645,2825,2876,4030,4269,4001,4779,4596,5835,5294,5818,4338,4352,4079,3574,5097,7346,7382,5057,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",31626,33933,34516,32301,31415,30990,33576,35200,39665,43183,47061,39889,45417,48981,54936,64516,71595,81373,88123,103913,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",26,"311-312","    Food and beverage and tobacco products manufacturing",17036,18321,18344,15743,15411,15695,17100,18187,20631,24430,27457,21330,25864,29112,29479,35569,39998,47680,51137,63187,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",768,860,887,892,702,623,595,497,529,517,485,430,462,388,364,380,502,580,961,519,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",374,366,433,470,445,413,441,520,508,515,520,486,504,465,510,655,527,630,683,790,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",29,"322","    Paper manufacturing",5822,5840,5681,5708,4892,4530,4483,4458,5175,5590,5590,5125,5925,5782,5602,3407,3430,3772,4047,4486,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",30,"323","    Printing and related support activities",2215,2372,2408,2285,1918,1883,2028,2170,2319,2201,2226,1905,2226,2111,2002,1987,1948,1934,2048,2205,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",693,762,968,1130,346,413,382,437,471,531,841,727,661,882,1084,1178,1400,1567,1525,1804,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",32,"325","    Chemical manufacturing",2482,2867,3268,3402,6330,6017,7059,7430,8367,6745,7017,7135,6887,7367,12964,18323,20709,21964,24093,26952,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",2236,2544,2528,2671,1372,1416,1489,1503,1664,2655,2925,2750,2888,2874,2931,3016,3081,3246,3630,3971,(NA)
 "50000" ,"Vermont",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",34,"42","  Wholesale trade",263836,254625,247502,261738,262670,292374,350240,402579,394746,369736,361963,337480,330366,368052,377251,405263,414745,405250,382799,405833,(NA)
