GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "51000" ,"Virginia",5,SAGDP5S,"Subsidies","Thousands of dollars",1,"...","All industry total",-27190,-39934,-40161,-46959,-50574,-52318,-56002,-59346,-57790,-94220,-73258,-47173,-61313,-71004,-95980,-124597,-125285,-142761,-169039,-224715,-298294,-314471,-332115,-422433,-530134,-557099,-514585,-494243,-494238,-535421,-654051,-597371,-634171,-624876,-615864
 "51000" ,"Virginia",5,SAGDP5S,"Subsidies","Thousands of dollars",2,"..."," Private industries",-26498,-39159,-39258,-45948,-49464,-50921,-54169,-56880,-54444,-89147,-67823,-39110,-50862,-56591,-79968,-105475,-93570,-100216,-125396,-172041,-246626,-257646,-255497,-331587,-431663,-442307,-389566,-380523,-366563,-389594,-493097,-420673,-428876,-422184,-429081
 "51000" ,"Virginia",5,SAGDP5S,"Subsidies","Thousands of dollars",3,"A","   Agriculture, forestry, and fishing",-14933,-26529,-26029,-29131,-32613,-34049,-37150,-36455,-28801,-38554,-21849,-4656,-6765,-6439,-15455,-27759,-8945,-9163,-17062,-23117,-82415,-87044,-71221,-116824,-175761,-181686,-139953,-114368,-105350,-112596,-152644,-88811,-87662,-73215,-67526
 "51000" ,"Virginia",5,SAGDP5S,"Subsidies","Thousands of dollars",4,"[01-02]","     Farms",-14933,-26529,-26029,-29131,-32613,-34049,-37150,-36455,-28801,-38554,-21849,-4656,-6765,-6439,-15455,-27759,-8945,-9163,-17062,-23117,-82415,-87044,-71221,-116824,-175761,-181686,-139953,-114368,-105350,-112596,-152644,-88811,-87662,-73215,-67526
 "51000" ,"Virginia",5,SAGDP5S,"Subsidies","Thousands of dollars",5,"[07-09]","     Agricultural services, forestry, and fishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "51000" ,"Virginia",5,SAGDP5S,"Subsidies","Thousands of dollars",6,"B","   Mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-225,-501,-130,-64,-129,-186,-258,-261,-63,-134,-62,0,0,0,0,0,0
 "51000" ,"Virginia",5,SAGDP5S,"Subsidies","Thousands of dollars",7,"10","     Metal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "51000" ,"Virginia",5,SAGDP5S,"Subsidies","Thousands of dollars",8,"12","     Coal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-225,-501,-130,-64,-129,-186,-258,-261,-63,-134,-62,0,0,0,0,0,0
 "51000" ,"Virginia",5,SAGDP5S,"Subsidies","Thousands of dollars",9,"13","     Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "51000" ,"Virginia",5,SAGDP5S,"Subsidies","Thousands of dollars",10,"14","     Nonmetallic minerals, except fuels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
