GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",1,"...","All industry total",10178802,10837798,11385826,12058545,12578333,13621591,14251092,15926585,16815330,17980548,17368712,16259214,18010030,18555500,18666952,19302089,19809066,19650110,20614077,20949068,(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",2,"..."," Private industries",8934671,9598563,10122198,10741386,11220903,12235266,12766424,14282325,15010131,16099723,15434672,14364073,16264514,16849079,16821328,17450398,17955425,17863187,18816177,19154320,(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",3,"11","  Agriculture, forestry, fishing, and hunting",66308,77047,87233,101289,(D),(D),85670,75979,75896,74835,52192,66525,60564,(D),(D),46102,(D),(D),(D),(D),(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",4,"111-112","   Farms",14918,14752,17923,17774,19949,17783,22883,27808,30236,25151,15026,32840,28584,31032,31297,21018,23329,18629,30635,21962,(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",51389,62295,69310,83515,(D),(D),62787,48172,45660,49684,37166,33685,31980,(D),(D),25085,(D),(D),(D),(D),(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",1371,1396,1788,554,(D),(D),7983,16096,11535,9050,11147,19032,23698,(D),(D),8512,(D),(D),(D),(D),(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",7,"211","   Oil and gas extraction",(T),(T),(T),(T),0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",8,"212","   Mining (except oil and gas)",1430,(T),1781,470,(D),5530,7915,(D),11504,9019,11107,18960,(D),12099,(D),(D),832,18335,27989,24778,(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",9,"213","   Support activities for mining",(T),(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,0,0,0,(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",10,"22","  Utilities",276500,251062,282332,303390,(D),(D),282889,331083,313212,389118,372468,419188,440653,491683,456048,437013,463192,498644,529475,505539,(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",11,"23","  Construction",596974,661918,704607,753672,755646,(D),847138,1007384,1168220,1199286,1180488,936504,905562,861470,796142,832057,775752,764670,772146,792522,(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",12,"31-33","  Manufacturing",1038332,1059861,1074855,990937,976900,1342930,955334,1304150,914726,1519056,905319,1002236,969969,1103955,1033718,1036876,1322688,1144025,1574194,1651853,(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",830916,842092,851185,759303,770272,1049909,706970,(D),847651,995369,875275,897388,738753,818207,772519,723078,828955,648473,970616,1177698,(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",14,"321","    Wood product manufacturing",6477,6092,4822,5633,7498,(D),6709,(D),(D),(D),2000,(D),7657,5253,6449,7280,13143,(D),22693,(D),(NA)
 "44000" ,"Rhode Island",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",27548,14830,5557,5614,3226,9891,10345,11560,14487,16952,15337,14631,15636,14539,9083,9017,24372,10772,19971,20960,(NA)
