GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",1,"...","All industry total",-42532,-49917,-51944,-75388,-73077,-80642,-88960,-80591,-81043,-117132,-89534,-49597,-68918,-74676,-128809,-171804,-152730,-176544,-213316,-283363,-475627,-434921,-410972,-530470,-647782,-610309,-569789,-562957,-595022,-690314,-925792,-726831,-930908,-936156,-805313
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",2,"..."," Private industries",-41719,-49043,-50954,-74306,-71855,-79262,-87193,-78233,-77888,-112521,-84842,-42874,-60353,-62918,-98342,-135434,-108421,-115686,-141070,-190187,-386881,-328836,-293788,-422257,-554020,-497304,-434378,-399518,-412271,-479353,-684263,-471142,-498788,-509596,-504772
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",3,"A","   Agriculture, forestry, and fishing",-25927,-31953,-33495,-53121,-48669,-55004,-63775,-54032,-48925,-68103,-44881,-10561,-17146,-14633,-32651,-56088,-21522,-25201,-34469,-49332,-234669,-180662,-140552,-252898,-356413,-299204,-240810,-188697,-190804,-231102,-395685,-190256,-203120,-206777,-189624
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",4,"[01-02]","     Farms",-25927,-31953,-33495,-53121,-48669,-55004,-63775,-54032,-48925,-68103,-44881,-10561,-17146,-14633,-32651,-56088,-21522,-25201,-34469,-49332,-234669,-180662,-140552,-252898,-356413,-299204,-240810,-188697,-190804,-231102,-395685,-190256,-203120,-206777,-189624
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",5,"[07-09]","     Agricultural services, forestry, and fishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",6,"B","   Mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-17,-6,-3,-7,-12,-16,-18,-5,-10,-6,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",7,"10","     Metal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",8,"12","     Coal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-17,-6,-3,-7,-12,-16,-18,-5,-10,-6,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",9,"13","     Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",10,"14","     Nonmetallic minerals, except fuels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",11,"C","   Construction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",12,"D","   Manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-551,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",13,"...","     Durable goods manufacturing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",14,"24","       Lumber and wood products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",15,"25","       Furniture and fixtures",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",16,"32","       Stone, clay, and glass products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",17,"33","       Primary metal industries",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",18,"34","       Fabricated metal products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",19,"35","       Industrial machinery and equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",20,"36","       Electronic and other electric equipment 2/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "53000" ,"Washington",8,SAGDP5S,"Subsidies","Thousands of dollars",21,"371","       Motor vehicles and equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
