GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "10000" ,"Delaware",2,SAGDP5S,"Subsidies","Thousands of dollars",1,"...","All industry total",-5133,-6386,-7712,-8986,-9795,-9964,-13334,-11018,-11877,-19180,-17323,-13435,-23916,-23249,-31113,-34372,-36008,-38871,-43329,-53099,-72294,-71567,-66822,-87325,-92295,-104465,-94392,-87691,-87230,-90422,-109191,-99431,-104596,-101367,-101850
 "10000" ,"Delaware",2,SAGDP5S,"Subsidies","Thousands of dollars",2,"..."," Private industries",-4131,-5311,-6535,-7719,-8420,-8465,-11652,-9110,-9708,-16694,-14693,-10173,-20268,-19440,-26489,-28840,-28928,-29833,-32068,-39446,-57428,-56407,-51906,-71329,-77993,-87665,-76323,-67252,-63788,-65247,-79234,-69407,-69238,-63199,-67875
 "10000" ,"Delaware",2,SAGDP5S,"Subsidies","Thousands of dollars",3,"A","   Agriculture, forestry, and fishing",-2752,-3667,-4584,-5003,-5692,-5729,-8925,-6052,-5200,-7071,-5666,-1074,-1853,-1659,-2877,-4270,-1515,-904,-1956,-4335,-19617,-16598,-16741,-32550,-37922,-45163,-34448,-21637,-19240,-17469,-26374,-16120,-13698,-13474,-12403
 "10000" ,"Delaware",2,SAGDP5S,"Subsidies","Thousands of dollars",4,"[01-02]","     Farms",-2752,-3667,-4584,-5003,-5692,-5729,-8925,-6052,-5200,-7071,-5666,-1074,-1853,-1659,-2877,-4270,-1515,-904,-1956,-4335,-19617,-16598,-16741,-32550,-37922,-45163,-34448,-21637,-19240,-17469,-26374,-16120,-13698,-13474,-12403
 "10000" ,"Delaware",2,SAGDP5S,"Subsidies","Thousands of dollars",5,"[07-09]","     Agricultural services, forestry, and fishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "10000" ,"Delaware",2,SAGDP5S,"Subsidies","Thousands of dollars",6,"B","   Mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "10000" ,"Delaware",2,SAGDP5S,"Subsidies","Thousands of dollars",7,"10","     Metal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "10000" ,"Delaware",2,SAGDP5S,"Subsidies","Thousands of dollars",8,"12","     Coal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "10000" ,"Delaware",2,SAGDP5S,"Subsidies","Thousands of dollars",9,"13","     Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "10000" ,"Delaware",2,SAGDP5S,"Subsidies","Thousands of dollars",10,"14","     Nonmetallic minerals, except fuels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
