GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997
 "47000" ,"Tennessee",5,SAGDP5S,"Subsidies","Thousands of dollars",1,"...","All industry total",-32198,-40203,-42117,-53325,-48542,-54151,-58864,-62688,-59761,-87573,-64532,-34275,-41739,-56690,-79167,-106193,-91430,-111958,-129903,-171614,-249462,-252947,-247514,-287949,-365327,-350278,-299750,-291955,-304731,-334612,-411895,-346044,-381794,-345408,-364239
 "47000" ,"Tennessee",5,SAGDP5S,"Subsidies","Thousands of dollars",2,"..."," Private industries",-30776,-38619,-40272,-51368,-46426,-51573,-55549,-58366,-53800,-78461,-55060,-20421,-24114,-32856,-49441,-70048,-50250,-54036,-71305,-106049,-177016,-185590,-172195,-217805,-297302,-277701,-212617,-197618,-206446,-233054,-302321,-233639,-236511,-219059,-236447
 "47000" ,"Tennessee",5,SAGDP5S,"Subsidies","Thousands of dollars",3,"A","   Agriculture, forestry, and fishing",-25774,-32875,-34452,-42499,-37784,-43241,-47068,-47058,-40724,-51097,-31049,-5873,-8434,-10311,-24439,-36259,-14597,-15004,-23206,-34898,-101913,-110715,-88511,-119850,-173882,-159432,-109795,-92596,-96421,-107052,-156118,-89537,-85069,-63763,-77122
 "47000" ,"Tennessee",5,SAGDP5S,"Subsidies","Thousands of dollars",4,"[01-02]","     Farms",-25774,-32875,-34452,-42499,-37784,-43241,-47068,-47058,-40724,-51097,-31049,-5873,-8434,-10311,-24439,-36259,-14597,-15004,-23206,-34898,-101913,-110715,-88511,-119850,-173882,-159432,-109795,-92596,-96421,-107052,-156118,-89537,-85069,-63763,-77122
 "47000" ,"Tennessee",5,SAGDP5S,"Subsidies","Thousands of dollars",5,"[07-09]","     Agricultural services, forestry, and fishing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "47000" ,"Tennessee",5,SAGDP5S,"Subsidies","Thousands of dollars",6,"B","   Mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-73,-20,-10,-20,-27,-32,-32,-8,-15,-5,0,0,0,0,0,0
 "47000" ,"Tennessee",5,SAGDP5S,"Subsidies","Thousands of dollars",7,"10","     Metal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "47000" ,"Tennessee",5,SAGDP5S,"Subsidies","Thousands of dollars",8,"12","     Coal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-73,-20,-10,-20,-27,-32,-32,-8,-15,-5,0,0,0,0,0,0
 "47000" ,"Tennessee",5,SAGDP5S,"Subsidies","Thousands of dollars",9,"13","     Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "47000" ,"Tennessee",5,SAGDP5S,"Subsidies","Thousands of dollars",10,"14","     Nonmetallic minerals, except fuels",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
